schema_version,profile_id,profile_build_id,reference_release_id,poet_id,poet_name,poem_id,title,relative_path,source_sha256,vad_midpoint_matched_observations,vad_valence_above_midpoint_deviation_per_observation,vad_valence_below_midpoint_deviation_per_observation,vad_valence_absolute_midpoint_deviation_per_observation,vad_arousal_above_midpoint_deviation_per_observation,vad_arousal_below_midpoint_deviation_per_observation,vad_arousal_absolute_midpoint_deviation_per_observation,vad_dominance_above_midpoint_deviation_per_observation,vad_dominance_below_midpoint_deviation_per_observation,vad_dominance_absolute_midpoint_deviation_per_observation,vad_valence_average_deviation_from_poem_mean,vad_arousal_average_deviation_from_poem_mean,vad_dominance_average_deviation_from_poem_mean
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-e536d06a456617e5,To Thee Old Cause,Walt Whitman/To Thee Old Cause.txt,57bb97568d98bfb8de50769c8d5591a34a893dbb1835f60a122034669f8675d9,70,0.106821428571,0.100821428571,0.207642857143,0.0811071428571,0.0956571428571,0.176764285714,0.0979357142857,0.0443357142857,0.142271428571,0.207642857143,0.1744,0.139202857143
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-efb322b07a9b2774,To Think of Time,Walt Whitman/To Think of Time.txt,79269d3876e925d25b7bc2fa2a80bb1d5a551827ecaa2fdb7ccef68a0f4d33c3,548,0.150678832117,0.0576824817518,0.208361313869,0.0523649635036,0.100403284672,0.152768248175,0.0887700729927,0.0586031021898,0.147373175182,0.189921732644,0.144368626459,0.145924876126
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-d485eeb3bb5b478b,To Those Who’ve Fail’d,Walt Whitman/To Those Who’ve Fail’d.txt,99fba859e458a19b2cd6e3f0f6ccf70e4f5ae785d52f23e47365ba4597bffb4d,28,0.178821428571,0.0508571428571,0.229678571429,0.081,0.0841071428571,0.165107142857,0.106535714286,0.0510892857143,0.157625,0.175119897959,0.165772959184,0.150450255102
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-7640c289bfcbc8e0,"To You - Stranger, if you passing meet me and desire to speak to me, why","Walt Whitman/To You - Stranger, if you passing meet me and desire to speak to me, why.txt",a418ba877b0aa49bb695d6ee9dba99cfcb02ac76ff1f880856592202bfeef737,4,0.164,0.053,0.217,0.0505,0.06325,0.11375,0.059,0.0495,0.1085,0.217,0.11375,0.104
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-3db33750b54a0af7,"To You - Whoever you are, I fear you are walking the walks of dreams,","Walt Whitman/To You - Whoever you are, I fear you are walking the walks of dreams,.txt",ead2bfef58dd2d8e44a35a958301f33c1b8c434521173b74d2c9578ff3f3cbfe,208,0.132747596154,0.089125,0.221872596154,0.0758557692308,0.0871538461538,0.163009615385,0.0767620192308,0.0752211538462,0.151983173077,0.2152465098,0.161101238905,0.151983173077
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-5eaffd6876dd1007,To-Day and Thee,Walt Whitman/To-Day and Thee.txt,ddf145d20ac7d20ee8d9faca56c4368b6949067ac0608fe181aab21c4f7373d8,21,0.197642857143,0.00147619047619,0.199119047619,0.0691904761905,0.0917142857143,0.160904761905,0.142357142857,0.0284285714286,0.170785714286,0.11773015873,0.154589569161,0.159346938776
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-c376ebadba30b237,Transpositions,Walt Whitman/Transpositions.txt,6e7a08339f35ffc7c0fba2fe48c8d890a54c5bf24cf8df9484a58c5a067df70f,28,0.0601071428571,0.152285714286,0.212392857143,0.0877142857143,0.0661428571429,0.153857142857,0.0510357142857,0.101625,0.152660714286,0.196573979592,0.151887755102,0.151030612245
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-14c73ed6141f9e94,Trickle Drops,Walt Whitman/Trickle Drops.txt,6cdd6d405e80a372057fcef603190338258b7c695fcfa28b60d657aed68aee3e,51,0.0695882352941,0.0769019607843,0.146490196078,0.0571666666667,0.125852941176,0.183019607843,0.0181666666667,0.128607843137,0.146774509804,0.145486351403,0.160124183007,0.114160322953
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-a1b68b6adfac6d39,True Conquerors,Walt Whitman/True Conquerors.txt,e74161f84618ec62f64ac8ba8f7af9d4d31483e56a29acc8653464755ec74c18,28,0.106875,0.119732142857,0.226607142857,0.171142857143,0.0358571428571,0.207,0.133892857143,0.0492857142857,0.183178571429,0.227525510204,0.170193877551,0.165964285714
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-cca6617139833c19,Turn O Libertad,Walt Whitman/Turn O Libertad.txt,8948c8f8ccd56c6b0d1c2aa146b4c6e29e0c02e82213187b574413b476131ca5,52,0.126057692308,0.0654807692308,0.191538461538,0.0889038461538,0.0786057692308,0.167509615385,0.112913461538,0.0511153846154,0.164028846154,0.178356508876,0.169155325444,0.158198224852
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-337389907b911b6f,Twenty Years,Walt Whitman/Twenty Years.txt,e0058f28edf3cc1a01989aa850664f3c0daab25f11687f1bb540d57226437f36,69,0.0980942028986,0.0376594202899,0.135753623188,0.0372971014493,0.142746376812,0.180043478261,0.0514420289855,0.0824782608696,0.133920289855,0.131015122873,0.13863705104,0.127525309809
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-26f8d78202f21b89,Twilight,Walt Whitman/Twilight.txt,10314eec1c832084ac6e5fcb7776df368241bb4959044bdf0d24afadf7ddb0db,11,0.121454545455,0.059,0.180454545455,0.0568181818182,0.127363636364,0.184181818182,0.0519090909091,0.125363636364,0.177272727273,0.182314049587,0.16494214876,0.157239669421
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-d93a8e6aa652ef45,Unfolded out of the Folds,Walt Whitman/Unfolded out of the Folds.txt,cbd46b23b505142130539f3f4ad066fd9fe37ab6cb98704963d5a47ac534ea37,64,0.2265078125,0.017421875,0.2439296875,0.0526171875,0.0623203125,0.1149375,0.1291875,0.0133125,0.1425,0.1621171875,0.115962890625,0.12265234375
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-7b6fe1bdf8522402,Unnamed Land,Walt Whitman/Unnamed Land.txt,23bce170ba188af1880868422efff08698e0f347f23a70b141654c864722db56,144,0.162628472222,0.0437395833333,0.206368055556,0.0812638888889,0.0905243055556,0.171788194444,0.134114583333,0.0283020833333,0.162416666667,0.17381558642,0.170502025463,0.1420625
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-77179db9be6eb195,Unseen Buds,Walt Whitman/Unseen Buds.txt,4bd7cc916445279cae1fad59f8e6cd5f4f88494fa9ea88e8d5a075b361de68d7,39,0.120282051282,0.0666923076923,0.186974358974,0.025358974359,0.112397435897,0.137756410256,0.0870641025641,0.0850641025641,0.172128205128,0.185138724523,0.110240631164,0.172282051282
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-4fd8a2af816eb0bc,"Untitled - Come, said my soul,","Walt Whitman/Untitled - Come, said my soul,.txt",596b3d617917ad80b1c37693605a2f8bb949e7ae404ac2a33a34f1b6db50e620,21,0.121904761905,0.0255,0.147404761905,0.0379047619048,0.140761904762,0.178666666667,0.0480476190476,0.034380952381,0.0824285714286,0.115290249433,0.122054421769,0.0786666666667
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-91ab42a273cd99e0,Vigil Strange I Kept on the Field One Night,Walt Whitman/Vigil Strange I Kept on the Field One Night.txt,b8b787c1ce28120c74a78a089456cfc1d148096b1c4ce334cd870763babaaa04,154,0.125022727273,0.0659058441558,0.190928571429,0.0562857142857,0.0968993506494,0.153185064935,0.0657467532468,0.0636331168831,0.12937987013,0.182082897622,0.13954811098,0.129599468713
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-59d72aa4bc2dbd8b,Virginia--The West,Walt Whitman/Virginia--The West.txt,305e38813f2056d5241ad1c38f9ed5c1c342cf3f0928f7203da44ddb4956df71,43,0.18223255814,0.0582441860465,0.240476744186,0.102418604651,0.0946744186047,0.197093023256,0.112441860465,0.0483604651163,0.160802325581,0.201733369389,0.197633315306,0.151168739859
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-e21cbce8e14247e6,Visor’d,Walt Whitman/Visor’d.txt,f53ce685b2fe0fe0b8a74482547810f3614e51ee5c1a67a9d4fca0e4203265ea,14,0.0975714285714,0.0704642857143,0.168035714286,0.0517142857143,0.133,0.184714285714,0.0626428571429,0.0712857142857,0.133928571429,0.161306122449,0.170081632653,0.133928571429
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-8d185f45d43cc31b,Vocalism,Walt Whitman/Vocalism.txt,e611a80e2d43866d94f3042baa3287325adcdd17c4f3bfca5b5da11dcd47a5c3,116,0.150271551724,0.0556120689655,0.20588362069,0.0691465517241,0.10536637931,0.174512931034,0.106099137931,0.0391120689655,0.145211206897,0.179030915577,0.169329146849,0.139485954221
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-bed7e037082dd27e,Wandering at Morn,Walt Whitman/Wandering at Morn.txt,90cfce9a07f217044f7a913e9e9160baf73b3b8e6e45de967b2d990038d7678e,57,0.185385964912,0.0727719298246,0.258157894737,0.068350877193,0.0813947368421,0.149745614035,0.108105263158,0.0541929824561,0.162298245614,0.219008310249,0.147441982148,0.15674976916
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-69e94f46e01496e9,Warble for Lilac-Time,Walt Whitman/Warble for Lilac-Time.txt,b6a314225d4ca330fe08e2be7a82c020f7ea814163e740c0d04cf026a4e7d7e7,132,0.160231060606,0.0280606060606,0.188291666667,0.0405833333333,0.139757575758,0.180340909091,0.0309621212121,0.090125,0.121087121212,0.142915289256,0.142674816345,0.10465828742
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-547d91d3e6681e46,"Washington’s Monument February, 1885","Walt Whitman/Washington’s Monument February, 1885.txt",cac37da61e9a8a312460285aa380c3673c619a701acfb676fd4dc8b284ec69ac,59,0.152923728814,0.0481271186441,0.201050847458,0.0412372881356,0.110050847458,0.151288135593,0.113703389831,0.0667542372881,0.180457627119,0.165884803217,0.133157713301,0.176475438093
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-19e91018f12719a3,We Two Boys Together Clinging,Walt Whitman/We Two Boys Together Clinging.txt,b36f21c97d461de0602a1d7915105c4b53d41477d6734c4897ed64e3a378fa33,39,0.143358974359,0.0973333333333,0.240692307692,0.110192307692,0.0883461538462,0.198538461538,0.0817435897436,0.0722051282051,0.153948717949,0.230841551611,0.198072978304,0.155660749507
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-6219ec609cdaa237,"We Two, How Long We Were Fool’d","Walt Whitman/We Two, How Long We Were Fool’d.txt",cdf15cb9fcc55a3d090e0949a4ea8c0acf0fc5eebdd483ce22b47c8daf83fa39,77,0.123993506494,0.0507272727273,0.174720779221,0.0748766233766,0.10188961039,0.176766233766,0.0696493506494,0.0647857142857,0.134435064935,0.161937257548,0.174441052454,0.134624557261
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-679fa47a72e865c9,"Weave in, My Hardy Life","Walt Whitman/Weave in, My Hardy Life.txt",0ce36a10143749ee7026eb02ebbaa63f17756fe7c65aa9cda4d8229db8b5f374,49,0.150357142857,0.041,0.191357142857,0.0720204081633,0.125714285714,0.197734693878,0.120428571429,0.0943469387755,0.214775510204,0.157177842566,0.186280716368,0.212114119117
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-c93e3a0821029d7e,What Am I After All,Walt Whitman/What Am I After All.txt,80fb7df7b2ad05d5e5e7feba06320f88e959df8c9109065b8ff9f374226076dc,11,0.125090909091,0.0489090909091,0.174,0.025,0.0707272727273,0.0957272727273,0.0166363636364,0.079,0.0956363636364,0.16747107438,0.0759834710744,0.0684462809917
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-2768d031698f2d73,What Best I See in Thee,Walt Whitman/What Best I See in Thee.txt,871581e1215b3a73bbb385cb4d4b13146f8c31a2836edd9fcc88872cf6ddee85,39,0.166205128205,0.0266923076923,0.192897435897,0.0620769230769,0.0873076923077,0.149384615385,0.140512820513,0.0421923076923,0.182705128205,0.138139381986,0.145124260355,0.172936883629
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-f2526748aa84ba91,What Place Is Besieged,Walt Whitman/What Place Is Besieged.txt,e7719dd18999061e507df9b77262409afb2662c005fef64e82fa9a6b02592fa8,21,0.0999047619048,0.0976666666667,0.197571428571,0.201857142857,0.0515238095238,0.253380952381,0.146452380952,0.078,0.224452380952,0.197464852608,0.22,0.209902494331
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-c768bcc32b109794,What Ship Puzzled at Sea,Walt Whitman/What Ship Puzzled at Sea.txt,ec007aa159f7df2cb57b8244d05be75e1831229f7b03588852300416fc675de3,22,0.128090909091,0.0358636363636,0.163954545455,0.0587272727273,0.0376818181818,0.0964090909091,0.0751818181818,0.0483181818182,0.1235,0.161590909091,0.0994173553719,0.128384297521
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-30a9ab80389463a2,What Think You I Take My Pen in Hand,Walt Whitman/What Think You I Take My Pen in Hand.txt,04aa0f9810917da545e0f80a779366a730ebb496056b7ec50bce5a92e8d93a6c,37,0.171486486486,0.0232162162162,0.194702702703,0.0671216216216,0.0935675675676,0.160689189189,0.124121621622,0.0521891891892,0.176310810811,0.171211102995,0.156034331629,0.177822498174
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-9097facfe40fa2e8,When I Heard at the Close of the Day,Walt Whitman/When I Heard at the Close of the Day.txt,c5c5f58fd79debfe4c7b92ed09ef4fe7bdb6ad869ebe0d95447949df0df45266,86,0.216459302326,0.0141976744186,0.230656976744,0.0362441860465,0.12688372093,0.163127906977,0.0660465116279,0.0639069767442,0.129953488372,0.151034613304,0.135990265008,0.130401297999
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-853014f3efdd92b0,When I Heard the Learn’d Astronomer,Walt Whitman/When I Heard the Learn’d Astronomer.txt,8ab764db0cfb7a5c1cba507c8f1d57ae5660159d9f59e72d1f54b15f112704e8,32,0.1191875,0.04603125,0.16521875,0.02603125,0.10603125,0.1320625,0.077796875,0.064421875,0.14221875,0.14394921875,0.116,0.1424921875
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-6821cab4712cf409,When I Peruse the Conquer’d Fame,Walt Whitman/When I Peruse the Conquer’d Fame.txt,c0fad23e0169cea4a496041529bd4e93ddb66a9ff31157a51493409a97f56c3f,29,0.220379310345,0.0634482758621,0.283827586207,0.113310344828,0.0786896551724,0.192,0.178689655172,0.025724137931,0.204413793103,0.266623067776,0.193193816885,0.16527705113
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-e833c890b2c3d22f,When I Read the Book,Walt Whitman/When I Read the Book.txt,fe884fdc54dd98efef2feec34b9c84e26f49b0dd337c47208cee486a438fe577,22,0.178227272727,0.05675,0.234977272727,0.0281818181818,0.131159090909,0.159340909091,0.123727272727,0.0787954545455,0.202522727273,0.194570247934,0.128795454545,0.197886363636
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-fa7239d205675ba7,When Lilacs Last in the Dooryard Bloom’d,Walt Whitman/When Lilacs Last in the Dooryard Bloom’d.txt,6685fb315bce7be23f1fb0ffe272a558de4e540c117b50603937db76489f17ed,876,0.155575342466,0.0586655251142,0.21424086758,0.047049086758,0.117432648402,0.16448173516,0.0639897260274,0.0718361872146,0.135825913242,0.185937141636,0.141662929255,0.135306398689
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-17e56490245d3605,When the Full-Grown Poet Came,Walt Whitman/When the Full-Grown Poet Came.txt,ab115793d3b033b79af6a761bdd41d594b3229665454cb9b8f7e3f2e2a869071,28,0.129178571429,0.0296607142857,0.158839285714,0.0542678571429,0.100714285714,0.154982142857,0.0695535714286,0.0638035714286,0.133357142857,0.139733418367,0.139457908163,0.134178571429
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-a60733e9066bdc4d,While Not the Past Forgetting,Walt Whitman/While Not the Past Forgetting.txt,3e1801f3441b980dfbe9c6b54dc32111d408cd3e5b85b0cdbf492a173641b6a9,22,0.13925,0.0631136363636,0.202363636364,0.0339318181818,0.113886363636,0.147818181818,0.0785454545455,0.103340909091,0.181886363636,0.188103305785,0.130855371901,0.177378099174
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-3ee3a20529bda1e7,Whispers of Heavenly Death,Walt Whitman/Whispers of Heavenly Death.txt,58dd44d675486375c4eadeb770bb2dac95f5dcc5818fef5ccc933c5afe3720d4,49,0.149102040816,0.0632346938776,0.212336734694,0.0607959183673,0.126357142857,0.187153061224,0.056,0.103826530612,0.159826530612,0.200304039983,0.175769262807,0.15204123282
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-6078225be73c25c1,Who Learns My Lesson Complete,Walt Whitman/Who Learns My Lesson Complete.txt,8aaf0d4daa36d41b65779f3cc31051db239344e689fb1153c7b2cdfa6f3485da,131,0.196786259542,0.0282900763359,0.225076335878,0.0490877862595,0.0963893129771,0.145477099237,0.112259541985,0.0446106870229,0.156870229008,0.157981119981,0.134673037702,0.149290484238
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-b3aab32911700976,Whoever You Are Holding Me Now in Hand,Walt Whitman/Whoever You Are Holding Me Now in Hand.txt,b8d4590a69c30c2b08f3f3aeceb28d14932820ed58488c857cc9aa51591e9728,136,0.148022058824,0.0562426470588,0.204264705882,0.0477610294118,0.105286764706,0.153047794118,0.0794963235294,0.0503713235294,0.129867647059,0.184222102076,0.14356796064,0.128422794118
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-06bc8769f7ffd006,With All Thy Gifts,Walt Whitman/With All Thy Gifts.txt,e720e70b3e27fb555e7ff571804027bcb82b05f4ae1fbaa2c8033c5bb65fff45,34,0.190441176471,0.0405588235294,0.231,0.0652794117647,0.0516470588235,0.116926470588,0.0927205882353,0.0465294117647,0.13925,0.180904844291,0.118530276817,0.135614186851
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-6400927bd945b815,With Antecedents,Walt Whitman/With Antecedents.txt,0b4dd3fd65abe91f2ec44bac52bdf50f3588097cf336ef5b3b205adba7741b7d,132,0.15525,0.0318636363636,0.187113636364,0.0487310606061,0.100034090909,0.148765151515,0.10484469697,0.0425303030303,0.147375,0.149997589532,0.138375344353,0.139442320937
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-b34a0445a27c0c0e,"With Husky-Haughty Lips, O Sea!","Walt Whitman/With Husky-Haughty Lips, O Sea!.txt",2e0ec0d95e6f6c3e893b3596120e98331003322ac76820707ee3a305fb6437ea,97,0.136108247423,0.0727268041237,0.208835051546,0.0773608247423,0.0866494845361,0.164010309278,0.0831597938144,0.0632783505155,0.14643814433,0.1996219577,0.163531512382,0.147334360718
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-a3f70ba85296d427,World Take Good Notice,Walt Whitman/World Take Good Notice.txt,c4ee1fc2735974589eb30b9f48a5b34185b7acf3dc1eedd89d08006e3b67b68b,17,0.0944705882353,0.0885294117647,0.183,0.0675588235294,0.0871176470588,0.154676470588,0.0714117647059,0.085,0.156411764706,0.181951557093,0.148923875433,0.154553633218
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-f1a95ba4e0558c13,Year of Meteors [1859-60,Walt Whitman/Year of Meteors [1859-60.txt,450ee7fad83dd2ec16026909ed744d7128f41fa470f80db66971b176d05008e7,132,0.122189393939,0.0481174242424,0.170306818182,0.0749696969697,0.0749356060606,0.14990530303,0.0613939393939,0.0618636363636,0.123257575758,0.165118572084,0.149909951791,0.123264692378
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-32455e0ae5976c45,Year That Trembled and Reel’d Beneath Me,Walt Whitman/Year That Trembled and Reel’d Beneath Me.txt,329464b2fdbc96c16f9fa85169c8a8088df897ec4067a5e841e387276e384d75,23,0.145130434783,0.116717391304,0.261847826087,0.0551739130435,0.124304347826,0.17947826087,0.0783043478261,0.0928913043478,0.171195652174,0.258141776938,0.161330812854,0.171829867675
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-2214e088ef3a32ad,Years of the Modern,Walt Whitman/Years of the Modern.txt,9f5a6b5811d737ba7d4e559fd209168b84d128ab626a495d45f1454676cabd35,157,0.142866242038,0.0521592356688,0.195025477707,0.0928184713376,0.0825605095541,0.175378980892,0.14125477707,0.0393152866242,0.180570063694,0.16860825997,0.176837153637,0.162454257779
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-01b5a464c9d91ced,"Yet, Yet, Ye Downcast Hours","Walt Whitman/Yet, Yet, Ye Downcast Hours.txt",8e01ba88dd74d3efbe7aab97e1e0a088414247f28bb4632c36f8e387da6e3e78,53,0.0965660377358,0.0782547169811,0.174820754717,0.0800283018868,0.0978301886792,0.177858490566,0.0654622641509,0.0843113207547,0.149773584906,0.171711285155,0.173786400854,0.148738697045
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-3742533586b1bab1,Yonnondio,Walt Whitman/Yonnondio.txt,5423590cf1ceb5f8be3cf686fe349b4f3b768f96d3b1b1748b79ea5ab405d7ca,60,0.096725,0.0712416666667,0.167966666667,0.07015,0.122775,0.192925,0.0679583333333,0.0799583333333,0.147916666667,0.166783888889,0.1790125,0.145516666667
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-ce7a4355ce147bac,You Felons on Trial in Courts,Walt Whitman/You Felons on Trial in Courts.txt,08c3e60f89409b34669284fe88d3b44e9fceea4edb78fc5ac3ef9b640c25e95c,53,0.0849150943396,0.167650943396,0.252566037736,0.153330188679,0.0579245283019,0.211254716981,0.0645283018868,0.0700094339623,0.134537735849,0.244730865077,0.196314346743,0.13422748309
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-105564c2870d8871,You Lingering Sparse Leaves of Me,Walt Whitman/You Lingering Sparse Leaves of Me.txt,6446ff6bffbc7a6d208346e8b8e70c95722c257f35bfbcdd1fcbce550cc7afb8,27,0.129537037037,0.061462962963,0.191,0.0147407407407,0.167759259259,0.1825,0.0334444444444,0.105203703704,0.138648148148,0.178028806584,0.101758573388,0.124452674897
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-ba2a3c4635600b35,"Youth, Day, Old Age and Night","Walt Whitman/Youth, Day, Old Age and Night.txt",4ca23d09f2a63ab88f9ccde5d0a37402e886775b0783e7e457d956a8aeb35d8a,26,0.239769230769,0.0309230769231,0.270692307692,0.131692307692,0.0711538461538,0.202846153846,0.172692307692,0.0318461538462,0.204538461538,0.159893491124,0.189147928994,0.157946745562
1.0,versemap-standard-profile-1.0,versemap-profile-build-1.1.0,versemap-reference-d9969e023145ab13,walt-whitman,Walt Whitman,walt-whitman-8c894edd75f1dd97,“Going Somewhere”,Walt Whitman/“Going Somewhere”.txt,7f5ef26b3d51c47c9e251125638b7ab2569e412d7c51d7ec13c687a06f9dd001,40,0.175825,0.0468,0.222625,0.0344,0.0948375,0.1292375,0.1200625,0.031625,0.1516875,0.189425,0.11444375,0.128465625
